,0,1,2,3,passive,trend,value
0,51.0,0.0,0.0,49.0,-0.9979369923044992,-0.9974223315742828,
1,51.0,0.0,1.0,48.0,-0.9979326910813786,-0.9974172405391222,135.58536255236967
2,51.0,0.0,2.0,47.0,-0.9979283639716591,-0.9974119298710533,135.42959174431903
3,51.0,0.0,3.0,46.0,-0.9979245569218831,-0.997406298967485,135.97736420648945
4,51.0,0.0,4.0,45.0,-0.9979210684058171,-0.9974003544495343,136.15478473606922
5,51.0,0.0,5.0,44.0,-0.9979169970953948,-0.9973942255033478,136.81041520687893
6,51.0,0.0,6.0,43.0,-0.9979128844709045,-0.9973878068481764,136.24500929226087
7,51.0,0.0,7.0,42.0,-0.9979087277800776,-0.9973810775532564,136.4736027072628
8,51.0,0.0,8.0,41.0,-0.9979045241979448,-0.997374014632017,136.28428345538913
9,51.0,0.0,9.0,40.0,-0.9979002708478973,-0.9973665927848548,136.0796772600033
10,51.0,0.0,10.0,39.0,-0.9978959648308693,-0.9973587841025724,135.85866213247564
11,51.0,0.0,11.0,38.0,-0.9978916032650704,-0.9973505577233402,135.21563261976993
12,51.0,0.0,12.0,37.0,-0.9978893589084787,-0.9973414337094616,135.04838964740512
13,51.0,0.0,13.0,36.0,-0.9978850582511388,-0.9973322125446754,134.3882403515313
14,51.0,0.0,14.0,35.0,-0.9978806962922426,-0.997322455630053,134.10898545645742
15,51.0,0.0,15.0,34.0,-0.9978762718133588,-0.997312115280751,133.80629771124086
16,51.0,0.0,16.0,33.0,-0.9978717842798804,-0.9973011380320411,134.2829824441931
17,51.0,0.0,17.0,32.0,-0.9978672340906786,-0.9972894637457891,133.52413259844394
18,51.0,0.0,18.0,31.0,-0.9978626229044819,-0.9972770245487104,133.1383679005064
19,51.0,0.0,19.0,30.0,-0.9978579540675749,-0.9972637435640967,132.3199400472732
20,51.0,0.0,20.0,29.0,-0.9978532331757772,-0.9972495333899138,131.46885907700417
21,51.0,0.0,21.0,28.0,-0.9978484688154416,-0.9972342942633782,130.58231417775684
22,51.0,0.0,22.0,27.0,-0.9978436735444796,-0.9972179118359832,129.65717872642722
23,51.0,0.0,23.0,26.0,-0.9978388651972318,-0.9972002544619426,128.6899686633834
24,51.0,0.0,24.0,25.0,-0.9978391877502397,-0.997179782235024,128.43470565728634
25,51.0,0.0,25.0,24.0,-0.9978348008638672,-0.9971589698249481,127.39594032693907
26,51.0,0.0,26.0,23.0,-0.9978305489144513,-0.9971363357953411,126.30292941590905
27,51.0,0.0,27.0,22.0,-0.9978265053307757,-0.9971116361073672,125.1504019795922
28,51.0,0.0,28.0,21.0,-0.9978228329360636,-0.9970845851700624,123.93703716174333
29,51.0,0.0,29.0,20.0,-0.9978275459706856,-0.9970527332498131,123.54714315699064
30,51.0,0.0,30.0,19.0,-0.9978256483239358,-0.9970196946028668,122.2105975606725
31,51.0,0.0,31.0,18.0,-0.99782475372746,-0.9969830440528639,120.78932920034129
32,51.0,0.0,32.0,17.0,-0.9978252327191229,-0.996942187268247,119.275212727669
33,51.0,0.0,33.0,16.0,-0.9978275917031554,-0.9968964029524726,117.65969260553702
34,51.0,0.0,34.0,15.0,-0.9978325270339722,-0.9968448118764751,115.93410769873992
35,51.0,0.0,35.0,14.0,-0.9978410018190508,-0.9967863390227047,113.74725752558541
36,51.0,0.0,36.0,13.0,-0.9978543541781805,-0.9967196726861284,110.45010921493333
37,51.0,0.0,37.0,12.0,-0.9978744473117147,-0.9966432073345473,108.06634621515163
38,51.0,0.0,38.0,11.0,-0.9979038672529182,-0.9965550239661977,104.95077076469549
39,51.0,0.0,39.0,10.0,-0.9979461650196758,-0.9964528598408033,100.88917800690925
40,51.0,0.0,40.0,9.0,-0.9980061079035002,-0.996334097789779,96.61618979761458
41,51.0,0.0,41.0,8.0,-0.9981143698771932,-0.9867460451061536,89.23474811814383
42,51.0,0.0,42.0,7.0,-0.998332345873207,-0.9829837568818773,81.40488521150716
43,51.0,0.0,43.0,6.0,-0.9985990981932247,-0.9823919670946472,76.42115247794459
44,51.0,0.0,44.0,5.0,-0.9991626550541783,-0.9832311367216074,58.33407126714514
45,51.0,0.0,45.0,4.0,-0.9991881155358016,-0.9831090908763457,46.90323751587377
46,51.0,0.0,46.0,3.0,-0.999226687456989,-0.9830495012962899,35.503958168264155
47,51.0,0.0,47.0,2.0,-0.9992439136786684,-0.9793933175778412,26.175652934866385
48,51.0,0.0,48.0,1.0,-0.9992010089754982,-0.9815039470879151,24.838324455361178
49,51.0,0.0,49.0,0.0,-0.9990774168621794,-0.9809029457942997,25.511318161670783
50,51.0,0.0,50.0,-1.0,-0.9989363993090277,-0.9802199367119628,25.025104939461574
51,51.0,0.0,51.0,-2.0,-0.9986570915072552,,22.915470127115807
52,51.0,0.0,52.0,-3.0,-1.0,,130706568.21555036
53,51.0,0.0,53.0,-4.0,-1.0,,4.187180474139274e+17
54,51.0,0.0,54.0,-5.0,-1.0,,5.244586366230043e+28
55,51.0,0.0,55.0,-6.0,-1.0,,2.1457226502076428e+42
