,0,1,2,3,passive,noise,value,trend
0,0.0,0.0,1.0,99.0,0.0,0.0,-0.19839974419162676,-0.17593810724543768
1,0.0,0.0,2.0,98.0,0.0,0.0,-0.199834527974593,-0.1755647517354899
2,0.0,0.0,3.0,97.0,0.0,0.0,-0.20123318252148592,-0.175168605019556
3,0.0,0.0,4.0,96.0,0.0,0.0,-0.20261161245888748,-0.17476250250631642
4,0.0,0.0,5.0,95.0,0.0,0.0,-0.2039176947259017,-0.17432420501249446
5,0.0,0.0,6.0,94.0,0.0,0.0,-0.2051531969756214,-0.1738455642070873
6,0.0,0.0,7.0,93.0,0.0,0.0,-0.20635872606049588,-0.17335403881576406
7,0.0,0.0,8.0,92.0,0.0,0.0,-0.20750744160143975,-0.1728248217394398
8,0.0,0.0,9.0,91.0,0.0,0.0,-0.20862956209222439,-0.17228230257246469
9,0.0,0.0,10.0,90.0,0.0,0.0,-0.20969500046857914,-0.17170049718407965
10,0.0,0.0,11.0,89.0,0.0,0.0,-0.21114720141647592,-0.17120487130186446
11,0.0,0.0,12.0,88.0,0.0,0.0,-0.21212441311106967,-0.1705620762199972
12,0.0,0.0,13.0,87.0,0.0,0.0,-0.21308560715895897,-0.1699038576823514
13,0.0,0.0,14.0,86.0,0.0,0.0,-0.2139848511434883,-0.16919975451306424
14,0.0,0.0,15.0,85.0,0.0,0.0,-0.21487753451062053,-0.16847891408079896
15,0.0,0.0,16.0,84.0,0.0,0.0,-0.21572738807317282,-0.16772183263809948
16,0.0,0.0,17.0,83.0,0.0,0.0,-0.2165353499771171,-0.16692661022060318
17,0.0,0.0,18.0,82.0,0.0,0.0,-0.21729015900066662,-0.1660792680196277
18,0.0,0.0,19.0,81.0,0.0,0.0,-0.21801668333582291,-0.16520087934353633
19,0.0,0.0,20.0,80.0,0.0,0.0,-0.21870261385454748,-0.16427687368684651
20,0.0,0.0,21.0,79.0,0.0,0.0,-0.2192715809240443,-0.16330028010847697
21,0.0,0.0,22.0,78.0,0.0,0.0,-0.21984791664018466,-0.16227856195969415
22,0.0,0.0,23.0,77.0,0.0,0.0,-0.21996389088531954,-0.16126389103575312
23,0.0,0.0,24.0,76.0,0.0,0.0,-0.21985978477145396,-0.1602439374103658
24,0.0,0.0,25.0,75.0,0.0,0.0,-0.21983840892463613,-0.1592300275747327
25,0.0,0.0,26.0,74.0,0.0,0.0,-0.21977090619374617,-0.15807708134203458
26,0.0,0.0,27.0,73.0,0.0,0.0,-0.21960354499680357,-0.15693990254098034
27,0.0,0.0,28.0,72.0,0.0,0.0,-0.21996053313611297,-0.15562422889046423
28,0.0,0.0,29.0,71.0,0.0,0.0,-0.22038592872722118,-0.15418015924742323
29,0.0,0.0,30.0,70.0,0.0,0.0,-0.2203914474255153,-0.15268994227020727
30,0.0,0.0,31.0,69.0,0.0,0.0,-0.22072141636849496,-0.15108623539338006
31,0.0,0.0,32.0,68.0,0.0,0.0,-0.22131875870460493,-0.14934501736341432
32,0.0,0.0,33.0,67.0,0.0,0.0,-0.22190113948248968,-0.14746770409273546
33,0.0,0.0,34.0,66.0,0.0,0.0,-0.22244632439763323,-0.14552470128338424
34,0.0,0.0,35.0,65.0,0.0,0.0,-0.22285840172504479,-0.1434448997084815
35,0.0,0.0,36.0,64.0,0.0,0.0,-0.22325225298670048,-0.14124010960289435
36,0.0,0.0,37.0,63.0,0.0,0.0,-0.223622100683325,-0.13890014837238496
37,0.0,0.0,38.0,62.0,0.0,0.0,-0.22409220328558088,-0.1363991277343919
38,0.0,0.0,39.0,61.0,0.0,0.0,-0.2248991027886308,-0.1337163957301386
39,0.0,0.0,40.0,60.0,0.0,0.0,-0.22605125962594952,-0.13093907811058847
40,0.0,0.0,41.0,59.0,0.0,0.0,-0.22935515051908228,-0.12793673116189042
41,0.0,0.0,42.0,58.0,0.0,0.0,-0.23637734279896772,-0.12443011233615808
42,0.0,0.0,43.0,57.0,0.0,0.0,-0.24059071697359924,-0.12086142389188093
43,0.0,0.0,48.0,52.0,0.0,0.0,-0.24523124746005032,-0.10096851688491193
